source,strategy,run_file,run_tag,run_timestamp,ticker,simulated_date,horizon,k,action,k_return,correct,true_label,confidence_band
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2022-10-17,short,10,BUY,0.0443008062768063,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2023-10-09,short,10,BUY,-0.0450992222087181,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2022-08-15,short,10,HOLD,-0.0120103603518172,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2024-12-23,short,10,SELL,-0.0206512388185828,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2021-11-15,short,10,HOLD,-0.0401702733543836,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2024-12-02,short,10,SELL,-0.0707364547915003,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2023-10-30,short,10,BUY,0.0040809083465064,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2025-04-07,short,10,SELL,0.0473377254304463,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2025-02-24,short,10,HOLD,0.0241847044445553,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2025-08-11,short,10,HOLD,0.0264066094491404,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2026-01-05,short,10,SELL,0.0680339263397642,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2025-09-22,short,10,SELL,0.0800757430015747,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2025-09-01,short,10,SELL,-0.0089856445043772,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JNJ,2026-01-26,short,10,HOLD,0.0774300598574217,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2022-02-28,short,10,SELL,-0.0820169610879805,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2021-10-25,short,10,SELL,-0.0109979754698009,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2021-11-15,short,10,SELL,-0.0464097366483325,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2021-12-27,short,10,SELL,0.0642573155866785,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2022-04-11,short,10,SELL,-0.0750377050569677,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2022-09-26,short,10,SELL,-0.0080592857318272,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2022-10-17,short,10,HOLD,0.0864836172038927,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2022-02-07,short,10,SELL,-0.0078397325219602,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2023-05-15,short,10,SELL,0.0164906312123995,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2024-12-23,short,10,SELL,0.0251506904935052,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2022-01-17,short,10,SELL,-0.000793514592815,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2022-08-15,short,10,SELL,-0.0658991418834427,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2023-10-09,short,10,SELL,-0.0260414227836269,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2024-12-02,short,10,SELL,-0.0270862803487634,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2023-04-03,short,10,HOLD,0.0948811850207966,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2023-10-30,short,10,SELL,0.0608351330634058,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2024-06-17,short,10,SELL,0.0710330784704066,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2025-04-07,short,10,SELL,0.0986289612919061,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2025-02-24,short,10,SELL,-0.1114256613489589,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2023-01-09,short,10,SELL,0.0078622983613816,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2025-08-11,short,10,HOLD,0.0184417119370808,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2025-09-01,short,10,HOLD,0.03166487994351,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2025-09-22,short,10,HOLD,-0.0056230317835923,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2026-01-05,short,10,HOLD,-0.0896133323654536,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,JPM,2026-01-26,short,10,SELL,0.0699574706378309,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2022-01-17,short,10,HOLD,-0.0488361803718459,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2022-04-11,short,10,SELL,-0.1427659404189404,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2021-11-15,short,10,HOLD,0.0882929947179995,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2022-02-07,short,10,SELL,-0.0541087742922307,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2022-08-15,short,10,SELL,-0.1697667614195263,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2021-10-25,short,10,SELL,0.3297074671491474,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2022-02-28,short,10,BUY,-0.1251328855239751,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2023-10-30,short,10,SELL,0.1812151957053002,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2023-04-03,short,10,HOLD,-0.0106563065696051,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2022-10-17,short,10,SELL,0.1353463636143844,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2021-12-27,short,10,HOLD,-0.1145580499884979,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2024-06-17,short,10,SELL,-0.0634448388522782,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2023-01-09,short,10,SELL,0.2327233717583511,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2022-09-26,short,10,SELL,-0.0456331422493868,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2023-05-15,short,10,HOLD,0.3853833015595264,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2024-12-02,short,10,HOLD,-0.0477596374248993,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2023-10-09,short,10,HOLD,-0.0507586847452116,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2024-12-23,short,10,BUY,0.0031503974086071,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2025-02-24,short,10,SELL,-0.178845638363878,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2025-08-11,short,10,BUY,-0.0123585233274996,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2025-04-07,short,10,SELL,0.0128021099840436,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2025-09-01,short,10,SELL,0.0240652653957864,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2025-09-22,short,10,BUY,0.0105113736708277,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2026-01-05,short,10,BUY,-0.0534232832969627,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,NVDA,2026-01-26,short,10,HOLD,0.0191451281281662,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2021-10-25,short,10,HOLD,0.0212898701892951,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2021-11-15,short,10,SELL,-0.0703743668077649,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2023-05-15,short,10,SELL,-0.0098029999951365,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2021-12-27,short,10,SELL,0.1063176529578795,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2022-01-17,short,10,SELL,0.1060479473436136,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2023-10-09,short,10,SELL,-0.0132526972458151,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2023-04-03,short,10,BUY,0.0069750842035028,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2022-02-07,short,10,BUY,-0.0616866336887921,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2022-09-26,short,10,HOLD,0.1769465925049212,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2022-08-15,short,10,BUY,0.0844889882184843,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2024-06-17,short,10,SELL,0.0537098480961801,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2022-04-11,short,10,SELL,-0.0186041829756605,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2024-12-02,short,10,SELL,-0.0795927852154357,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2023-10-30,short,10,SELL,-0.0098224187673843,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2022-10-17,short,10,HOLD,0.1012719139907638,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2023-01-09,short,10,HOLD,0.0492302419558051,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2025-04-07,short,10,SELL,0.0520692627524118,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2025-08-11,short,10,HOLD,0.0656692295290572,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2025-09-01,short,10,SELL,-8.720832833456006e-05,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2024-12-23,short,10,SELL,0.0059265753017516,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2025-02-24,short,10,HOLD,0.0047633613729782,1,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2025-09-22,short,10,SELL,0.019460820250363,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2022-02-28,short,10,HOLD,0.0441215662871883,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2026-01-05,short,10,SELL,0.0406829489625631,0,,
agent,nexustrader,batch_batch_frozen_v11_20260225_130845.jsonl,batch_frozen_v11,20260225_130845,XOM,2026-01-26,short,10,SELL,0.1214031591083667,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,NVDA,2022-02-28,short,10,BUY,-0.1251329540869921,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,AAPL,2022-09-26,short,10,SELL,-0.0686474732320328,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,AAPL,2026-01-05,short,10,SELL,-0.0769288575465098,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,AAPL,2021-11-15,short,10,SELL,0.1020000484436842,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,AAPL,2023-10-30,short,10,BUY,0.0866373102049815,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,NVDA,2023-10-30,short,10,BUY,0.1812151957053002,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JNJ,2023-05-15,short,10,SELL,-0.0251661327426391,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,NVDA,2021-11-15,short,10,HOLD,0.0882931220303985,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,NVDA,2026-01-05,short,10,BUY,-0.0534232832969627,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JNJ,2022-02-28,short,10,BUY,0.0432639507513655,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JNJ,2021-11-15,short,10,HOLD,-0.0401703752506189,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,NVDA,2025-08-11,short,10,HOLD,-0.0123585233274996,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,NVDA,2022-01-17,short,10,HOLD,-0.0488360328180336,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,NVDA,2022-09-26,short,10,SELL,-0.0456329931981288,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,NVDA,2023-05-15,short,10,BUY,0.3853831291721873,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,AAPL,2022-01-17,short,10,HOLD,0.0283276610360008,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JNJ,2022-01-17,short,10,SELL,0.0226213179993142,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JNJ,2022-09-26,short,10,HOLD,-0.0319251507965007,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,AAPL,2025-08-11,short,10,HOLD,-8.802067543755462e-05,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,AAPL,2022-02-28,short,10,SELL,-0.0878149372976134,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,AAPL,2025-02-24,short,10,HOLD,-0.0794010818379336,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,NVDA,2024-12-02,short,10,SELL,-0.0477596374248993,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,NVDA,2025-02-24,short,10,HOLD,-0.1788455797863466,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,AAPL,2023-05-15,short,10,HOLD,0.0303946979634302,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,AAPL,2024-12-02,short,10,HOLD,0.0477900210553466,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JNJ,2025-08-11,short,10,SELL,0.0264065176228193,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JNJ,2024-12-02,short,10,SELL,-0.0707364547915003,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JNJ,2023-10-30,short,10,SELL,0.0040810206207999,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JNJ,2025-02-24,short,10,SELL,0.0241846086589954,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JPM,2021-11-15,short,10,SELL,-0.0464099363289873,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JNJ,2026-01-05,short,10,SELL,0.0680339263397642,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JPM,2023-10-30,short,10,BUY,0.0608353733969484,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JPM,2022-02-28,short,10,SELL,-0.0820170305483768,1,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JPM,2022-09-26,short,10,BUY,-0.00805928698847,0,,
agent,nexustrader,batch_eval50_v1_gm-3-flash_20260226_171030.jsonl,eval50_v1_gm-3-flash,20260226_171030,JPM,2022-01-17,short,10,SELL,-0.000793514592815,1,,
