source,strategy,run_file,run_tag,run_timestamp,ticker,simulated_date,horizon,k,action,k_return,correct,true_label,confidence_band
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2023-10-09,short,10,BUY,-0.0334655350174903,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221037,AAPL,2023-10-09,short,10,SELL,-0.0334655350174903,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221053,AAPL,2023-10-09,short,10,HOLD,-0.0334655350174903,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2023-10-09,short,10,BUY,-0.0334655350174903,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2023-10-30,short,10,BUY,0.0866374993688154,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221037,AAPL,2023-10-30,short,10,SELL,0.0866374993688154,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221053,AAPL,2023-10-30,short,10,BUY,0.0866374993688154,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2023-10-30,short,10,HOLD,0.0866374993688154,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2024-06-17,short,10,BUY,0.0166151350673887,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221037,AAPL,2024-06-17,short,10,BUY,0.0166151350673887,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221053,AAPL,2024-06-17,short,10,SELL,0.0166151350673887,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2024-06-17,short,10,SELL,0.0166151350673887,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2024-12-02,short,10,BUY,0.0477900210553466,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221037,AAPL,2024-12-02,short,10,HOLD,0.0477900210553466,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221054,AAPL,2024-12-02,short,10,SELL,0.0477900210553466,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2024-12-02,short,10,BUY,0.0477900210553466,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2024-12-23,short,10,BUY,-0.049242103472762,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221037,AAPL,2024-12-23,short,10,BUY,-0.049242103472762,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221054,AAPL,2024-12-23,short,10,SELL,-0.049242103472762,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2024-12-23,short,10,BUY,-0.049242103472762,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2025-02-24,short,10,BUY,-0.0794010818379336,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221038,AAPL,2025-02-24,short,10,SELL,-0.0794010818379336,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221054,AAPL,2025-02-24,short,10,HOLD,-0.0794010818379336,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2025-02-24,short,10,BUY,-0.0794010818379336,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2025-04-07,short,10,BUY,0.1007385041092239,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221038,AAPL,2025-04-07,short,10,SELL,0.1007385041092239,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221054,AAPL,2025-04-07,short,10,HOLD,0.1007385041092239,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2025-04-07,short,10,BUY,0.1007385041092239,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2025-08-11,short,10,BUY,-8.802068136082665e-05,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221038,AAPL,2025-08-11,short,10,BUY,-8.802068136082665e-05,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221054,AAPL,2025-08-11,short,10,HOLD,-8.802068136082665e-05,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2025-08-11,short,10,BUY,-8.802068136082665e-05,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2025-09-01,short,10,BUY,0.0366968160470748,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221038,AAPL,2025-09-01,short,10,BUY,0.0366968160470748,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221054,AAPL,2025-09-01,short,10,HOLD,0.0366968160470748,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2025-09-01,short,10,HOLD,0.0366968160470748,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2025-09-22,short,10,BUY,0.0023820737384385,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221038,AAPL,2025-09-22,short,10,BUY,0.0023820737384385,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221054,AAPL,2025-09-22,short,10,HOLD,0.0023820737384385,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2025-09-22,short,10,HOLD,0.0023820737384385,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2026-01-05,short,10,BUY,-0.0769288575465098,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221038,AAPL,2026-01-05,short,10,HOLD,-0.0769288575465098,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221054,AAPL,2026-01-05,short,10,HOLD,-0.0769288575465098,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2026-01-05,short,10,BUY,-0.0769288575465098,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,AAPL,2026-01-26,short,10,BUY,0.0762184697368913,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221038,AAPL,2026-01-26,short,10,SELL,0.0762184697368913,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221055,AAPL,2026-01-26,short,10,BUY,0.0762184697368913,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,AAPL,2026-01-26,short,10,HOLD,0.0762184697368913,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2021-10-25,short,10,BUY,-0.0073747248659124,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221038,JNJ,2021-10-25,short,10,SELL,-0.0073747248659124,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221055,JNJ,2021-10-25,short,10,HOLD,-0.0073747248659124,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2021-10-25,short,10,BUY,-0.0073747248659124,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2021-11-15,short,10,BUY,-0.0401704162356893,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221039,JNJ,2021-11-15,short,10,HOLD,-0.0401704162356893,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221055,JNJ,2021-11-15,short,10,HOLD,-0.0401704162356893,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2021-11-15,short,10,HOLD,-0.0401704162356893,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2021-12-27,short,10,BUY,0.0201566710891932,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221039,JNJ,2021-12-27,short,10,HOLD,0.0201566710891932,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221055,JNJ,2021-12-27,short,10,SELL,0.0201566710891932,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2021-12-27,short,10,HOLD,0.0201566710891932,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2022-01-17,short,10,BUY,0.0226210966314236,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221039,JNJ,2022-01-17,short,10,BUY,0.0226210966314236,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221055,JNJ,2022-01-17,short,10,HOLD,0.0226210966314236,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2022-01-17,short,10,HOLD,0.0226210966314236,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2022-02-07,short,10,BUY,-0.0519446812351448,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221039,JNJ,2022-02-07,short,10,BUY,-0.0519446812351448,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221055,JNJ,2022-02-07,short,10,HOLD,-0.0519446812351448,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2022-02-07,short,10,HOLD,-0.0519446812351448,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2022-02-28,short,10,BUY,0.0432641878190912,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221039,JNJ,2022-02-28,short,10,HOLD,0.0432641878190912,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221056,JNJ,2022-02-28,short,10,HOLD,0.0432641878190912,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2022-02-28,short,10,SELL,0.0432641878190912,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2022-04-11,short,10,BUY,0.0269127542987044,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221039,JNJ,2022-04-11,short,10,BUY,0.0269127542987044,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221056,JNJ,2022-04-11,short,10,HOLD,0.0269127542987044,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2022-04-11,short,10,BUY,0.0269127542987044,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2022-08-15,short,10,BUY,-0.0120102790538783,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221040,JNJ,2022-08-15,short,10,SELL,-0.0120102790538783,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221056,JNJ,2022-08-15,short,10,BUY,-0.0120102790538783,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2022-08-15,short,10,SELL,-0.0120102790538783,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2022-09-26,short,10,BUY,-0.0319249820642745,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221040,JNJ,2022-09-26,short,10,SELL,-0.0319249820642745,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221056,JNJ,2022-09-26,short,10,HOLD,-0.0319249820642745,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2022-09-26,short,10,HOLD,-0.0319249820642745,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2022-10-17,short,10,BUY,0.0443004258046311,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221040,JNJ,2022-10-17,short,10,HOLD,0.0443004258046311,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221056,JNJ,2022-10-17,short,10,HOLD,0.0443004258046311,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2022-10-17,short,10,SELL,0.0443004258046311,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2023-01-09,short,10,BUY,-0.0414056866556648,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221040,JNJ,2023-01-09,short,10,BUY,-0.0414056866556648,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221056,JNJ,2023-01-09,short,10,HOLD,-0.0414056866556648,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2023-01-09,short,10,BUY,-0.0414056866556648,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2023-04-03,short,10,BUY,0.0265220958563219,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221040,JNJ,2023-04-03,short,10,SELL,0.0265220958563219,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221057,JNJ,2023-04-03,short,10,HOLD,0.0265220958563219,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2023-04-03,short,10,BUY,0.0265220958563219,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2023-05-15,short,10,BUY,-0.0251663048441909,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221040,JNJ,2023-05-15,short,10,BUY,-0.0251663048441909,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221057,JNJ,2023-05-15,short,10,HOLD,-0.0251663048441909,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2023-05-15,short,10,HOLD,-0.0251663048441909,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2023-10-09,short,10,BUY,-0.0450987238594393,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221041,JNJ,2023-10-09,short,10,SELL,-0.0450987238594393,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221057,JNJ,2023-10-09,short,10,BUY,-0.0450987238594393,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2023-10-09,short,10,SELL,-0.0450987238594393,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2023-10-30,short,10,BUY,0.0040807955020822,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221041,JNJ,2023-10-30,short,10,SELL,0.0040807955020822,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221057,JNJ,2023-10-30,short,10,BUY,0.0040807955020822,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2023-10-30,short,10,SELL,0.0040807955020822,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2024-06-17,short,10,BUY,0.0005482808931659,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221041,JNJ,2024-06-17,short,10,HOLD,0.0005482808931659,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221057,JNJ,2024-06-17,short,10,HOLD,0.0005482808931659,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2024-06-17,short,10,SELL,0.0005482808931659,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2024-12-02,short,10,BUY,-0.0707364430664104,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221041,JNJ,2024-12-02,short,10,SELL,-0.0707364430664104,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221057,JNJ,2024-12-02,short,10,HOLD,-0.0707364430664104,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2024-12-02,short,10,BUY,-0.0707364430664104,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2024-12-23,short,10,BUY,-0.020651261295629,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221041,JNJ,2024-12-23,short,10,SELL,-0.020651261295629,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221058,JNJ,2024-12-23,short,10,BUY,-0.020651261295629,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2024-12-23,short,10,BUY,-0.020651261295629,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2025-02-24,short,10,BUY,0.0241845852412565,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221041,JNJ,2025-02-24,short,10,BUY,0.0241845852412565,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221058,JNJ,2025-02-24,short,10,SELL,0.0241845852412565,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2025-02-24,short,10,SELL,0.0241845852412565,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2025-04-07,short,10,BUY,0.0473377530966343,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221042,JNJ,2025-04-07,short,10,BUY,0.0473377530966343,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221058,JNJ,2025-04-07,short,10,HOLD,0.0473377530966343,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2025-04-07,short,10,BUY,0.0473377530966343,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2025-08-11,short,10,BUY,0.0264065975647132,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221042,JNJ,2025-08-11,short,10,BUY,0.0264065975647132,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221058,JNJ,2025-08-11,short,10,HOLD,0.0264065975647132,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2025-08-11,short,10,BUY,0.0264065975647132,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2025-09-01,short,10,BUY,-0.0089856460782585,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221042,JNJ,2025-09-01,short,10,BUY,-0.0089856460782585,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221058,JNJ,2025-09-01,short,10,HOLD,-0.0089856460782585,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2025-09-01,short,10,SELL,-0.0089856460782585,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2025-09-22,short,10,BUY,0.0800757514657344,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221042,JNJ,2025-09-22,short,10,BUY,0.0800757514657344,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221058,JNJ,2025-09-22,short,10,HOLD,0.0800757514657344,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2025-09-22,short,10,BUY,0.0800757514657344,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2026-01-05,short,10,BUY,0.068033915723028,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221042,JNJ,2026-01-05,short,10,BUY,0.068033915723028,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221059,JNJ,2026-01-05,short,10,HOLD,0.068033915723028,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2026-01-05,short,10,SELL,0.068033915723028,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JNJ,2026-01-26,short,10,BUY,0.0774301028089219,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221042,JNJ,2026-01-26,short,10,BUY,0.0774301028089219,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221059,JNJ,2026-01-26,short,10,SELL,0.0774301028089219,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2026-01-26,short,10,SELL,0.0774301028089219,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JPM,2021-10-25,short,10,BUY,-0.0109979754698009,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221042,JPM,2021-10-25,short,10,BUY,-0.0109979754698009,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221059,JPM,2021-10-25,short,10,HOLD,-0.0109979754698009,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JPM,2021-10-25,short,10,HOLD,-0.0109979754698009,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JPM,2021-11-15,short,10,BUY,-0.0464096391798045,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221043,JPM,2021-11-15,short,10,BUY,-0.0464096391798045,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221059,JPM,2021-11-15,short,10,HOLD,-0.0464096391798045,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JPM,2021-11-15,short,10,SELL,-0.0464096391798045,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JPM,2021-12-27,short,10,BUY,0.0642573155866785,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221043,JPM,2021-12-27,short,10,SELL,0.0642573155866785,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221059,JPM,2021-12-27,short,10,HOLD,0.0642573155866785,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JPM,2021-12-27,short,10,BUY,0.0642573155866785,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JPM,2022-01-17,short,10,BUY,-0.0007932910244786,0,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221043,JPM,2022-01-17,short,10,HOLD,-0.0007932910244786,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221059,JPM,2022-01-17,short,10,HOLD,-0.0007932910244786,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JPM,2022-01-17,short,10,HOLD,-0.0007932910244786,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JPM,2022-02-07,short,10,BUY,-0.0078396236980624,0,,
