source,strategy,run_file,run_tag,run_timestamp,ticker,simulated_date,horizon,k,action,k_return,correct,true_label,confidence_band
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,AAPL,2022-02-28,short,10,SELL,-0.08781530628298027,1,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,JPM,2022-01-17,short,10,SELL,-0.0007935145040422477,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,JPM,2022-02-28,short,10,SELL,-0.0820169659821079,1,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,JPM,2023-05-15,short,10,SELL,0.016490388825358575,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,JPM,2022-09-26,short,10,SELL,-0.00805936306590567,1,HOLD,HIGH
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,JPM,2023-10-30,short,10,SELL,0.06083524968288249,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,AAPL,2025-08-11,short,10,BUY,-8.802067543755462e-05,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,JPM,2024-12-02,short,10,BUY,-0.027086342188887037,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,JPM,2025-02-24,short,10,SELL,-0.11142576723846587,1,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,JPM,2026-01-05,short,10,BUY,-0.08961333236545363,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,XOM,2021-11-15,short,10,BUY,-0.07037423411978933,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,XOM,2022-01-17,short,10,BUY,0.10604800148851966,1,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,JPM,2025-08-11,short,10,BUY,0.01844171193708082,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,XOM,2022-02-28,short,10,BUY,0.04412145463761619,1,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,XOM,2023-05-15,short,10,SELL,-0.009803000776720023,1,HOLD,HIGH
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,XOM,2024-12-02,short,10,SELL,-0.0795927122765319,1,SELL,HIGH
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,XOM,2022-09-26,short,10,BUY,0.17694701942013807,1,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,XOM,2025-02-24,short,10,SELL,0.004763219190352738,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,XOM,2025-08-11,short,10,SELL,0.06566922952905722,0,BUY,HIGH
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,XOM,2023-10-30,short,10,BUY,-0.009822418767384343,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,XOM,2026-01-05,short,10,SELL,0.040682948962563144,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_20260304_130415.jsonl,eval50_stageA,20260304_130415,AAPL,2021-11-15,short,10,BUY,0.10200003784012712,1,BUY,UNKNOWN
