source,strategy,run_file,run_tag,run_timestamp,ticker,simulated_date,horizon,k,action,k_return,correct,true_label,confidence_band
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221042,JNJ,2026-01-26,short,10,BUY,0.0774301028089219,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221059,JNJ,2026-01-26,short,10,SELL,0.0774301028089219,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JNJ,2026-01-26,short,10,SELL,0.0774301028089219,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JPM,2023-05-15,short,10,BUY,0.0164905110099714,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221044,JPM,2023-05-15,short,10,BUY,0.0164905110099714,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221100,JPM,2023-05-15,short,10,HOLD,0.0164905110099714,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JPM,2023-05-15,short,10,HOLD,0.0164905110099714,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JPM,2023-10-30,short,10,BUY,0.0608356066359288,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221044,JPM,2023-10-30,short,10,HOLD,0.0608356066359288,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221101,JPM,2023-10-30,short,10,BUY,0.0608356066359288,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JPM,2023-10-30,short,10,HOLD,0.0608356066359288,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JPM,2024-06-17,short,10,BUY,0.0710329972555888,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221044,JPM,2024-06-17,short,10,BUY,0.0710329972555888,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221101,JPM,2024-06-17,short,10,HOLD,0.0710329972555888,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JPM,2024-06-17,short,10,BUY,0.0710329972555888,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,JPM,2025-04-07,short,10,BUY,0.0986289612919061,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221045,JPM,2025-04-07,short,10,SELL,0.0986289612919061,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221101,JPM,2025-04-07,short,10,HOLD,0.0986289612919061,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,JPM,2025-04-07,short,10,HOLD,0.0986289612919061,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2025-04-07,short,10,BUY,0.012802188136232,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2025-04-07,short,10,SELL,0.012802188136232,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2025-04-07,short,10,BUY,0.012802188136232,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2025-04-07,short,10,HOLD,0.012802188136232,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2022-09-26,short,10,BUY,0.1769465925049212,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221049,XOM,2022-09-26,short,10,BUY,0.1769465925049212,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221106,XOM,2022-09-26,short,10,BUY,0.1769465925049212,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2022-09-26,short,10,BUY,0.1769465925049212,1,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2023-01-09,short,10,BUY,0.0492303204552844,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221049,XOM,2023-01-09,short,10,SELL,0.0492303204552844,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221106,XOM,2023-01-09,short,10,HOLD,0.0492303204552844,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2023-01-09,short,10,SELL,0.0492303204552844,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2025-04-07,short,10,BUY,0.0520691820992019,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221051,XOM,2025-04-07,short,10,BUY,0.0520691820992019,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221108,XOM,2025-04-07,short,10,BUY,0.0520691820992019,1,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2025-04-07,short,10,SELL,0.0520691820992019,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2025-08-11,short,10,BUY,0.0656692295290572,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221051,XOM,2025-08-11,short,10,HOLD,0.0656692295290572,0,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221108,XOM,2025-08-11,short,10,HOLD,0.0656692295290572,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2025-08-11,short,10,SELL,0.0656692295290572,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2026-01-26,short,10,BUY,0.1214031591083667,1,,
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221051,XOM,2026-01-26,short,10,BUY,0.1214031591083667,1,,
baseline,rsi_14,baseline_recomputed,baseline,20260224_221109,XOM,2026-01-26,short,10,SELL,0.1214031591083667,0,,
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2026-01-26,short,10,SELL,0.1214031591083667,0,,
baseline,buy_hold,baseline_recomputed,baseline,20260305_153450,JNJ,2025-04-28,short,10,BUY,-0.0077889600703479,0,HOLD,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_153451,JNJ,2025-04-28,short,10,SELL,-0.0077889600703479,1,HOLD,
baseline,rsi_14,baseline_recomputed,baseline,20260305_153451,JNJ,2025-04-28,short,10,HOLD,-0.0077889600703479,1,HOLD,
baseline,random_uniform,baseline_recomputed,baseline,20260305_153451,JNJ,2025-04-28,short,10,HOLD,-0.0077889600703479,1,HOLD,
baseline,buy_hold,baseline_recomputed,baseline,20260305_153537,NVDA,2025-06-09,short,10,BUY,0.0370205390626538,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_153537,NVDA,2025-06-09,short,10,BUY,0.0370205390626538,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_153538,NVDA,2025-06-09,short,10,HOLD,0.0370205390626538,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_153538,NVDA,2025-06-09,short,10,SELL,0.0370205390626538,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_153539,NVDA,2025-07-21,short,10,BUY,0.0502974897736498,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_153540,NVDA,2025-07-21,short,10,BUY,0.0502974897736498,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_153540,NVDA,2025-07-21,short,10,SELL,0.0502974897736498,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_153540,NVDA,2025-07-21,short,10,SELL,0.0502974897736498,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_153605,XOM,2025-10-13,short,10,BUY,0.0329651351447054,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_153606,XOM,2025-10-13,short,10,BUY,0.0329651351447054,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_153607,XOM,2025-10-13,short,10,HOLD,0.0329651351447054,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_153607,XOM,2025-10-13,short,10,BUY,0.0329651351447054,1,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163301,AAPL,2022-05-23,short,10,BUY,0.0391304305305766,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163301,AAPL,2022-05-23,short,10,SELL,0.0391304305305766,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163301,AAPL,2022-05-23,short,10,HOLD,0.0391304305305766,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163301,AAPL,2022-05-23,short,10,BUY,0.0391304305305766,1,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163304,AAPL,2023-03-13,short,10,BUY,0.0519040301091047,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163304,AAPL,2023-03-13,short,10,BUY,0.0519040301091047,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163304,AAPL,2023-03-13,short,10,HOLD,0.0519040301091047,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163304,AAPL,2023-03-13,short,10,SELL,0.0519040301091047,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163304,AAPL,2023-04-24,short,10,BUY,0.0494161188299137,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163304,AAPL,2023-04-24,short,10,BUY,0.0494161188299137,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163304,AAPL,2023-04-24,short,10,HOLD,0.0494161188299137,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163304,AAPL,2023-04-24,short,10,BUY,0.0494161188299137,1,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163304,AAPL,2023-06-26,short,10,BUY,0.0151670142950092,1,HOLD,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163304,AAPL,2023-06-26,short,10,BUY,0.0151670142950092,1,HOLD,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163305,AAPL,2023-06-26,short,10,HOLD,0.0151670142950092,1,HOLD,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163305,AAPL,2023-06-26,short,10,BUY,0.0151670142950092,1,HOLD,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163309,AAPL,2024-09-09,short,10,BUY,0.0251685348574206,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163309,AAPL,2024-09-09,short,10,HOLD,0.0251685348574206,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163309,AAPL,2024-09-09,short,10,HOLD,0.0251685348574206,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163309,AAPL,2024-09-09,short,10,BUY,0.0251685348574206,1,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163309,AAPL,2024-11-11,short,10,BUY,0.0385319573047335,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163309,AAPL,2024-11-11,short,10,BUY,0.0385319573047335,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163310,AAPL,2024-11-11,short,10,HOLD,0.0385319573047335,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163310,AAPL,2024-11-11,short,10,SELL,0.0385319573047335,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163310,AAPL,2025-01-13,short,10,BUY,0.0164677369557899,1,HOLD,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163310,AAPL,2025-01-13,short,10,BUY,0.0164677369557899,1,HOLD,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163310,AAPL,2025-01-13,short,10,HOLD,0.0164677369557899,1,HOLD,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163310,AAPL,2025-01-13,short,10,SELL,0.0164677369557899,0,HOLD,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163310,AAPL,2025-02-03,short,10,BUY,0.0733687003580618,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163310,AAPL,2025-02-03,short,10,SELL,0.0733687003580618,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163310,AAPL,2025-02-03,short,10,HOLD,0.0733687003580618,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163310,AAPL,2025-02-03,short,10,BUY,0.0733687003580618,1,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163316,JNJ,2023-04-24,short,10,BUY,-0.0083695707906403,0,HOLD,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163316,JNJ,2023-04-24,short,10,BUY,-0.0083695707906403,0,HOLD,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163316,JNJ,2023-04-24,short,10,HOLD,-0.0083695707906403,1,HOLD,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163316,JNJ,2023-04-24,short,10,HOLD,-0.0083695707906403,1,HOLD,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163317,JNJ,2023-07-17,short,10,BUY,0.0531837457309192,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163317,JNJ,2023-07-17,short,10,BUY,0.0531837457309192,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163317,JNJ,2023-07-17,short,10,HOLD,0.0531837457309192,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163317,JNJ,2023-07-17,short,10,BUY,0.0531837457309192,1,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163321,JNJ,2024-07-08,short,10,BUY,0.0602143649316384,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163322,JNJ,2024-07-08,short,10,HOLD,0.0602143649316384,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163322,JNJ,2024-07-08,short,10,HOLD,0.0602143649316384,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163322,JNJ,2024-07-08,short,10,SELL,0.0602143649316384,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163324,JNJ,2025-01-13,short,10,BUY,0.0409083109656702,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163324,JNJ,2025-01-13,short,10,SELL,0.0409083109656702,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163324,JNJ,2025-01-13,short,10,HOLD,0.0409083109656702,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163324,JNJ,2025-01-13,short,10,HOLD,0.0409083109656702,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163324,JNJ,2025-02-03,short,10,BUY,0.0287131336983589,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163324,JNJ,2025-02-03,short,10,HOLD,0.0287131336983589,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163324,JNJ,2025-02-03,short,10,SELL,0.0287131336983589,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163324,JNJ,2025-02-03,short,10,HOLD,0.0287131336983589,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163325,JNJ,2025-12-15,short,10,BUY,-0.0338982795911334,0,SELL,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163325,JNJ,2025-12-15,short,10,BUY,-0.0338982795911334,0,SELL,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163326,JNJ,2025-12-15,short,10,HOLD,-0.0338982795911334,0,SELL,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163326,JNJ,2025-12-15,short,10,HOLD,-0.0338982795911334,0,SELL,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163327,JPM,2022-05-23,short,10,BUY,0.0439005739127926,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163327,JPM,2022-05-23,short,10,SELL,0.0439005739127926,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163327,JPM,2022-05-23,short,10,HOLD,0.0439005739127926,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163327,JPM,2022-05-23,short,10,SELL,0.0439005739127926,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163329,JPM,2022-12-19,short,10,BUY,0.0485931722157849,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163329,JPM,2022-12-19,short,10,BUY,0.0485931722157849,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163329,JPM,2022-12-19,short,10,HOLD,0.0485931722157849,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163329,JPM,2022-12-19,short,10,HOLD,0.0485931722157849,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163330,JPM,2023-06-26,short,10,BUY,0.0664015545169946,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163330,JPM,2023-06-26,short,10,BUY,0.0664015545169946,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163330,JPM,2023-06-26,short,10,HOLD,0.0664015545169946,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163330,JPM,2023-06-26,short,10,SELL,0.0664015545169946,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163332,JPM,2024-01-22,short,10,BUY,0.0258068684235658,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163332,JPM,2024-01-22,short,10,BUY,0.0258068684235658,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163332,JPM,2024-01-22,short,10,HOLD,0.0258068684235658,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163332,JPM,2024-01-22,short,10,HOLD,0.0258068684235658,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163333,JPM,2024-03-04,short,10,BUY,0.0320335944482952,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163333,JPM,2024-03-04,short,10,BUY,0.0320335944482952,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163333,JPM,2024-03-04,short,10,SELL,0.0320335944482952,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163333,JPM,2024-03-04,short,10,SELL,0.0320335944482952,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163333,JPM,2024-04-15,short,10,BUY,0.0568101511939265,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163333,JPM,2024-04-15,short,10,BUY,0.0568101511939265,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163333,JPM,2024-04-15,short,10,BUY,0.0568101511939265,1,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163333,JPM,2024-04-15,short,10,SELL,0.0568101511939265,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163335,JPM,2024-09-30,short,10,BUY,0.0568018555848394,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163335,JPM,2024-09-30,short,10,HOLD,0.0568018555848394,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163335,JPM,2024-09-30,short,10,HOLD,0.0568018555848394,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163335,JPM,2024-09-30,short,10,HOLD,0.0568018555848394,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163338,NVDA,2022-05-23,short,10,BUY,0.1200142879806038,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163338,NVDA,2022-05-23,short,10,SELL,0.1200142879806038,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163338,NVDA,2022-05-23,short,10,HOLD,0.1200142879806038,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163338,NVDA,2022-05-23,short,10,BUY,0.1200142879806038,1,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163338,NVDA,2022-07-25,short,10,BUY,0.0451715697578319,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163339,NVDA,2022-07-25,short,10,SELL,0.0451715697578319,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163339,NVDA,2022-07-25,short,10,SELL,0.0451715697578319,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163339,NVDA,2022-07-25,short,10,BUY,0.0451715697578319,1,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163343,NVDA,2024-09-09,short,10,BUY,0.0920441978810928,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163343,NVDA,2024-09-09,short,10,HOLD,0.0920441978810928,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163343,NVDA,2024-09-09,short,10,HOLD,0.0920441978810928,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163343,NVDA,2024-09-09,short,10,HOLD,0.0920441978810928,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163344,NVDA,2025-02-03,short,10,BUY,0.1949254641900965,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163344,NVDA,2025-02-03,short,10,SELL,0.1949254641900965,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163344,NVDA,2025-02-03,short,10,HOLD,0.1949254641900965,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163344,NVDA,2025-02-03,short,10,BUY,0.1949254641900965,1,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163344,NVDA,2025-06-30,short,10,BUY,0.0804480070411372,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163345,NVDA,2025-06-30,short,10,BUY,0.0804480070411372,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163345,NVDA,2025-06-30,short,10,SELL,0.0804480070411372,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163345,NVDA,2025-06-30,short,10,SELL,0.0804480070411372,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163345,NVDA,2025-12-15,short,10,BUY,0.0638153067584519,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163345,NVDA,2025-12-15,short,10,SELL,0.0638153067584519,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163345,NVDA,2025-12-15,short,10,HOLD,0.0638153067584519,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163345,NVDA,2025-12-15,short,10,HOLD,0.0638153067584519,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163348,XOM,2022-11-28,short,10,BUY,-0.0338765868782165,0,SELL,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163349,XOM,2022-11-28,short,10,BUY,-0.0338765868782165,0,SELL,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163349,XOM,2022-11-28,short,10,HOLD,-0.0338765868782165,0,SELL,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163349,XOM,2022-11-28,short,10,BUY,-0.0338765868782165,0,SELL,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163349,XOM,2023-01-30,short,10,BUY,0.0453193206904427,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163349,XOM,2023-01-30,short,10,BUY,0.0453193206904427,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163349,XOM,2023-01-30,short,10,HOLD,0.0453193206904427,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163349,XOM,2023-01-30,short,10,SELL,0.0453193206904427,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163355,XOM,2024-07-08,short,10,BUY,0.0275449960512947,1,BUY,
